input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.22958429058626395	evolutionary biology	0	0	0
epidemiology	0.2301398720481952	evolutionary biology	0	0	0
epidemiology	0.23023077309989215	evolutionary biology	0	0	0
epidemiology	0.23120571842751392	ecology	0	0	0
epidemiology	0.2312405246382282	ecology	0	0	0
epidemiology	0.23127409038352298	evolutionary biology	0	0	0
epidemiology	0.23133496730842873	ecology	0	0	0
epidemiology	0.2314627657320668	evolutionary biology	0	1	0
epidemiology	0.231692040190568	bioinformatics	0	0	0
epidemiology	0.23171687238794103	physiology	0	0	0
epidemiology	0.23174352658696007	genetics	0	0	0
epidemiology	0.23199976061590322	ecology	0	0	0
epidemiology	0.23231642713326472	ecology	0	0	0
epidemiology	0.23262910651827584	evolutionary biology	0	0	0
epidemiology	0.23267478344129167	epidemiology	1	0	0
epidemiology	0.23297630513749512	ecology	0	0	0
epidemiology	0.23308213815802448	ecology	0	0	0
epidemiology	0.23412604874569942	evolutionary biology	0	0	0
epidemiology	0.23450435436178751	evolutionary biology	0	0	0
epidemiology	0.23504516195283998	ecology	0	0	0
epidemiology	0.2353252204434172	ecology	0	0	0
epidemiology	0.23602100149574556	epidemiology	1	0	0
epidemiology	0.23653161981737358	ecology	0	0	0
epidemiology	0.23691809187901303	epidemiology	1	0	0
epidemiology	0.23711174790838319	ecology	0	0	0
epidemiology	0.23714599179129614	ecology	0	0	0
epidemiology	0.2393027995254502	zoology	0	0	0
epidemiology	0.2405797894979994	ecology	0	0	0
epidemiology	0.24062262417944924	evolutionary biology	0	0	0
epidemiology	0.24158018458184038	ecology	0	0	0
epidemiology	0.24169824471482426	evolutionary biology	0	0	0
epidemiology	0.2426125358686929	ecology	0	1	0
epidemiology	0.24271047763049214	ecology	0	0	0
epidemiology	0.2432488606190698	ecology	0	0	0
epidemiology	0.24335433899646108	epidemiology	1	0	0
epidemiology	0.24391620604626996	ecology	0	0	0
epidemiology	0.24400614716898572	ecology	0	0	0
epidemiology	0.244499587762519	evolutionary biology	0	0	0
epidemiology	0.24466219579491155	evolutionary biology	0	0	0
epidemiology	0.2450359423611571	evolutionary biology	0	0	0
epidemiology	0.24541070766655693	ecology	0	0	0
epidemiology	0.24549448312597544	epidemiology	1	0	0
epidemiology	0.2470841222317901	ecology	0	0	0
epidemiology	0.2472485162559076	evolutionary biology	0	0	0
epidemiology	0.2475247407130372	evolutionary biology	0	0	0
epidemiology	0.24828707311012665	ecology	0	0	0
epidemiology	0.248673520458928	evolutionary biology	0	0	0
epidemiology	0.24870053049076124	evolutionary biology	0	0	0
epidemiology	0.248795814201913	evolutionary biology	0	0	0
epidemiology	0.24898371052588963	evolutionary biology	0	0	0
epidemiology	0.24928596570124406	ecology	0	0	0
epidemiology	0.2505152812693565	ecology	0	0	0
epidemiology	0.2509019599162301	evolutionary biology	0	0	0
epidemiology	0.25107934880370386	ecology	0	0	0
epidemiology	0.25118484923219553	evolutionary biology	0	0	0
epidemiology	0.2516150208240282	evolutionary biology	0	0	0
epidemiology	0.25189783912639596	bioinformatics	0	0	0
epidemiology	0.2521379820672094	ecology	0	1	0
epidemiology	0.25272949316515636	genetics	0	0	0
epidemiology	0.25281391853638413	evolutionary biology	0	0	0
epidemiology	0.25286417674881656	ecology	0	0	0
epidemiology	0.2531294727078921	zoology	0	0	0
epidemiology	0.25313573161010094	epidemiology	1	0	0
epidemiology	0.2536077376072059	evolutionary biology	0	0	0
epidemiology	0.25376402668284714	ecology	0	0	0
epidemiology	0.2542318775400524	ecology	0	0	0
epidemiology	0.25467665056349753	ecology	0	0	0
epidemiology	0.2548911754384482	ecology	0	0	0
epidemiology	0.255080798550705	evolutionary biology	0	0	0
epidemiology	0.25577641685567243	epidemiology	1	0	0
epidemiology	0.25620742575856403	ecology	0	0	0
epidemiology	0.2566866212786618	evolutionary biology	0	0	0
epidemiology	0.2573263010546746	evolutionary biology	0	0	0
epidemiology	0.2578608308219743	evolutionary biology	0	0	0
epidemiology	0.25787365093368075	ecology	0	0	0
epidemiology	0.2582218899025054	ecology	0	0	0
epidemiology	0.2582432904469395	epidemiology	1	0	0
epidemiology	0.2584546733203824	ecology	0	0	0
epidemiology	0.2585019449261001	ecology	0	0	0
epidemiology	0.2586077419996091	ecology	0	0	0
epidemiology	0.2588765437275692	epidemiology	1	0	0
epidemiology	0.25931317915609353	ecology	0	0	0
epidemiology	0.2594854153344718	epidemiology	1	0	0
epidemiology	0.25970432274513167	evolutionary biology	0	0	0
epidemiology	0.26085865261501173	ecology	0	0	0
epidemiology	0.2610312060009914	evolutionary biology	0	0	0
epidemiology	0.26152153716490567	evolutionary biology	0	0	0
epidemiology	0.2616109911163649	paleontology	0	0	0
epidemiology	0.2626680979177851	animal behavior and cognition	0	0	0
epidemiology	0.26268668314087873	zoology	0	0	0
epidemiology	0.26275110858214423	bioinformatics	0	0	0
epidemiology	0.26364375078782765	epidemiology	1	0	0
epidemiology	0.26370041569356983	evolutionary biology	0	0	0
epidemiology	0.2637149053602824	ecology	0	0	0
epidemiology	0.2637412992668072	evolutionary biology	0	0	0
epidemiology	0.2637923451311973	scientific communication and education	0	0	0
epidemiology	0.2641295561087592	evolutionary biology	0	0	0
epidemiology	0.26461198785162776	epidemiology	1	0	0
epidemiology	0.2652730395846752	genomics	0	0	0
epidemiology	0.2652869137203364	ecology	0	0	0
epidemiology	0.26542847410459314	evolutionary biology	0	0	0
epidemiology	0.26649028482191517	ecology	0	0	0
epidemiology	0.2673961399667161	evolutionary biology	0	0	0
epidemiology	0.26745750846476535	evolutionary biology	0	0	0
epidemiology	0.26794686094824915	molecular biology	0	0	0
epidemiology	0.26807259069895406	evolutionary biology	0	0	0
epidemiology	0.2681744686434916	evolutionary biology	0	0	0
epidemiology	0.2684961648503078	ecology	0	0	0
epidemiology	0.26882091261580554	ecology	0	0	0
epidemiology	0.26942060235434384	evolutionary biology	0	0	0
epidemiology	0.26953473541470063	evolutionary biology	0	1	0
epidemiology	0.269579906680979	evolutionary biology	0	0	0
epidemiology	0.27053682716106064	paleontology	0	1	0
