input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.1862437995569899	systems biology	0	0	0
epidemiology	0.1862653996997442	epidemiology	1	0	0
epidemiology	0.186270243255505	epidemiology	1	0	0
epidemiology	0.1863067803041556	epidemiology	1	1	0
epidemiology	0.1863091207065798	genetics	0	0	0
epidemiology	0.1863247189378323	epidemiology	1	0	0
epidemiology	0.18633057897997163	epidemiology	1	0	0
epidemiology	0.18633942599019826	epidemiology	1	0	0
epidemiology	0.1863464676163945	epidemiology	1	0	0
epidemiology	0.18635467347316825	epidemiology	1	0	0
epidemiology	0.18635799364591055	epidemiology	1	0	0
epidemiology	0.1863582312085228	epidemiology	1	0	0
epidemiology	0.1863723760549788	epidemiology	1	0	0
epidemiology	0.18638214619421056	epidemiology	1	0	0
epidemiology	0.18639814724519643	epidemiology	1	0	0
epidemiology	0.18639932575659068	epidemiology	1	0	0
epidemiology	0.18639988688404463	epidemiology	1	0	0
epidemiology	0.18640728755792813	epidemiology	1	0	0
epidemiology	0.1864085838072599	clinical trials	0	0	0
epidemiology	0.1864139929723967	epidemiology	1	0	0
epidemiology	0.1864146208983728	immunology	0	0	0
epidemiology	0.18642058830249864	epidemiology	1	0	0
epidemiology	0.18642205697336622	microbiology	0	0	0
epidemiology	0.1864337020284026	epidemiology	1	1	0
epidemiology	0.1864464441779473	epidemiology	1	0	0
epidemiology	0.18645003312475994	epidemiology	1	0	0
epidemiology	0.1864507381073771	epidemiology	1	0	0
epidemiology	0.18645733737524106	epidemiology	1	0	0
epidemiology	0.18646494819105486	epidemiology	1	0	0
epidemiology	0.18646525312714124	epidemiology	1	0	0
epidemiology	0.18648801822621963	epidemiology	1	0	0
epidemiology	0.18652338850290284	epidemiology	1	0	0
epidemiology	0.18653442393357722	epidemiology	1	0	0
epidemiology	0.18660148139665567	epidemiology	1	0	0
epidemiology	0.18662106059152284	genetics	0	0	0
epidemiology	0.18663240440598217	molecular biology	0	0	0
epidemiology	0.18675955961154678	epidemiology	1	0	0
epidemiology	0.18679498579564546	microbiology	0	0	0
epidemiology	0.18689046296623557	developmental biology	0	0	0
epidemiology	0.1869325170563082	genomics	0	0	0
epidemiology	0.18698891568796128	epidemiology	1	0	0
