input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.14861941605699247	epidemiology	1	0	0
epidemiology	0.1496062543855431	genetics	0	0	0
epidemiology	0.1505223866543144	scientific communication and education	0	0	0
epidemiology	0.1505661185652556	epidemiology	1	0	0
epidemiology	0.15101197046814585	epidemiology	1	0	0
epidemiology	0.15107425394198493	epidemiology	1	0	0
epidemiology	0.15172889746675422	epidemiology	1	0	0
epidemiology	0.1517656086154403	epidemiology	1	0	0
epidemiology	0.1535198685182848	epidemiology	1	0	0
epidemiology	0.15355002685186792	epidemiology	1	0	0
epidemiology	0.1549516815393236	epidemiology	1	0	0
epidemiology	0.15501812476473698	epidemiology	1	0	0
epidemiology	0.1550395393178794	epidemiology	1	0	0
epidemiology	0.1555367578736938	epidemiology	1	0	0
epidemiology	0.15567938278593318	clinical trials	0	0	0
epidemiology	0.15750527681276238	developmental biology	0	0	0
epidemiology	0.15818771590169778	epidemiology	1	0	0
epidemiology	0.15861153090343794	epidemiology	1	0	0
epidemiology	0.1607564979717293	epidemiology	1	0	0
epidemiology	0.16140982756007505	epidemiology	1	0	0
epidemiology	0.16192385438817325	epidemiology	1	0	0
epidemiology	0.1624966172770912	epidemiology	1	0	0
epidemiology	0.1627566924365036	epidemiology	1	0	0
epidemiology	0.16324434059735493	physiology	0	0	0
epidemiology	0.1639500468791385	epidemiology	1	0	0
epidemiology	0.16440312972566695	cancer biology	0	0	0
epidemiology	0.16513849729732377	epidemiology	1	0	0
epidemiology	0.16518974329702973	pathology	0	0	0
epidemiology	0.16743482413520938	epidemiology	1	0	0
epidemiology	0.1677859826824768	physiology	0	0	0
epidemiology	0.16779424082728533	epidemiology	1	0	0
epidemiology	0.1687873665793499	epidemiology	1	0	0
epidemiology	0.17095961066869292	epidemiology	1	0	0
epidemiology	0.17380358022418696	clinical trials	0	0	0
epidemiology	0.17392090021797424	epidemiology	1	0	0
epidemiology	0.17477748272777238	epidemiology	1	0	0
epidemiology	0.17536583330214728	physiology	0	0	0
epidemiology	0.17536700404431793	epidemiology	1	0	0
epidemiology	0.17650320256386776	pharmacology and toxicology	0	0	0
epidemiology	0.17788769955116768	epidemiology	1	0	0
epidemiology	0.177900669153652	animal behavior and cognition	0	0	0
epidemiology	0.1782933840715063	epidemiology	1	0	0
