input_doc	distance	class	class_match	keyword_match	ref_match
cancer biology	0.01927659702128537	cancer biology	1	0	0
cancer biology	0.01935472272437533	cancer biology	1	0	0
cancer biology	0.019422163528673986	cancer biology	1	0	0
cancer biology	0.019432994707663576	cancer biology	1	0	0
cancer biology	0.019464546859528475	cancer biology	1	0	0
cancer biology	0.01956417236356567	cancer biology	1	0	0
cancer biology	0.019681805581329814	cancer biology	1	0	0
cancer biology	0.01969573231014443	cancer biology	1	1	0
cancer biology	0.019852290028414377	cancer biology	1	0	0
cancer biology	0.020100576270440818	cancer biology	1	1	0
cancer biology	0.020210852569397586	cancer biology	1	3	0
cancer biology	0.020357595114785965	systems biology	0	0	0
cancer biology	0.02041327389673475	biophysics	0	0	0
cancer biology	0.020425716199941046	cancer biology	1	0	0
cancer biology	0.020458004979993616	cancer biology	1	0	0
cancer biology	0.020464857134840808	cancer biology	1	1	0
cancer biology	0.020651315602096654	bioinformatics	0	0	0
cancer biology	0.02102978742133177	cancer biology	1	1	0
cancer biology	0.021175497156048717	cancer biology	1	0	0
cancer biology	0.021187789325443296	cancer biology	1	1	0
cancer biology	0.02145263981822998	cell biology	0	1	0
cancer biology	0.02202209209954653	immunology	0	1	0
cancer biology	0.022240196529663137	cancer biology	1	0	0
cancer biology	0.0225045995336417	cancer biology	1	0	0
cancer biology	0.022524935979516436	genetics	0	0	0
cancer biology	0.02284842001845755	genetics	0	0	0
cancer biology	0.0230010075918593	cancer biology	1	0	0
cancer biology	0.02330307494059014	systems biology	0	0	0
cancer biology	0.02341226571918975	cancer biology	1	0	0
cancer biology	0.023432943384893767	cancer biology	1	2	0
cancer biology	0.023547136047051387	cancer biology	1	0	0
cancer biology	0.023634340262881248	pharmacology and toxicology	0	0	0
cancer biology	0.023674591211214846	cancer biology	1	0	0
cancer biology	0.023697300557701362	cancer biology	1	0	0
cancer biology	0.02397549171024027	cancer biology	1	0	0
cancer biology	0.024219915183560148	cancer biology	1	0	0
cancer biology	0.024405806980152267	cancer biology	1	0	0
cancer biology	0.02457754561710246	systems biology	0	1	0
cancer biology	0.0248467114232771	cancer biology	1	0	0
cancer biology	0.02490120365252524	systems biology	0	0	0
cancer biology	0.025235185697055962	physiology	0	1	0
cancer biology	0.025551643058918216	cell biology	0	0	0
cancer biology	0.025933956531821734	cancer biology	1	0	0
cancer biology	0.026059018281822	genomics	0	1	0
cancer biology	0.026782049728548363	genomics	0	0	0
cancer biology	0.026980810046511428	cancer biology	1	1	0
cancer biology	0.027071116645120075	cancer biology	1	0	0
cancer biology	0.027104735189766194	biophysics	0	1	0
