input_doc	distance	class	class_match	keyword_match	ref_match
epidemiology	0.12558280619502915	epidemiology	1	0	0
epidemiology	0.1260440371404885	systems biology	0	0	0
epidemiology	0.12616542291938881	clinical trials	0	0	0
epidemiology	0.12729648029935836	ecology	0	0	0
epidemiology	0.12844764602245762	epidemiology	1	0	0
epidemiology	0.1286346672419939	molecular biology	0	0	0
epidemiology	0.1287701621665065	clinical trials	0	0	0
epidemiology	0.12951564759524492	epidemiology	1	0	0
epidemiology	0.12969928017540688	epidemiology	1	0	0
epidemiology	0.13046782059909257	epidemiology	1	0	0
epidemiology	0.13069822595673464	animal behavior and cognition	0	0	0
epidemiology	0.1326545122551236	epidemiology	1	0	0
epidemiology	0.13329847220623547	epidemiology	1	0	0
epidemiology	0.1336382161061741	epidemiology	1	0	0
epidemiology	0.1339926758501493	animal behavior and cognition	0	0	0
epidemiology	0.13445909368775966	microbiology	0	0	0
epidemiology	0.13564300224013137	animal behavior and cognition	0	0	0
epidemiology	0.13577953620688898	clinical trials	0	0	0
epidemiology	0.13588642621137614	epidemiology	1	0	0
epidemiology	0.13640516473250874	physiology	0	0	0
epidemiology	0.13643116974602043	epidemiology	1	0	0
epidemiology	0.13648961697521989	epidemiology	1	0	0
epidemiology	0.13692353529814372	epidemiology	1	0	0
epidemiology	0.13712642482200543	epidemiology	1	0	0
epidemiology	0.1379714350363903	evolutionary biology	0	0	0
epidemiology	0.1384116241854615	systems biology	0	0	0
epidemiology	0.1393787071219258	epidemiology	1	0	0
epidemiology	0.14006545027177786	genetics	0	0	0
epidemiology	0.14051127356747772	epidemiology	1	0	0
epidemiology	0.1407828125594458	epidemiology	1	0	0
epidemiology	0.1413116730664573	ecology	0	0	0
epidemiology	0.14198671660194373	epidemiology	1	0	0
epidemiology	0.1420328178108181	molecular biology	0	0	0
epidemiology	0.14216802820846286	epidemiology	1	0	0
epidemiology	0.14258031126407278	epidemiology	1	0	0
epidemiology	0.14275118770016948	epidemiology	1	0	0
epidemiology	0.1429416557946669	epidemiology	1	0	0
epidemiology	0.1434643212712935	epidemiology	1	0	0
